"node","degree_low_mean","cluster_low_mean","bw_centrality_low_mean","degree_high_mean","cluster_high_mean","bw_centrality_high_mean","cluster_p","cluster_t","bw_centrality_p","bw_centrality_t","degree_p","degree_t"
"L1",21.36480946909686,26.0604260586892,17.021,23.851145347162888,26.5765622098818,21.016,"0.01707007994225885",3.0383791763634087,"1.830308227708765e-10",6.770280476257888,"2.9997732194126296e-69",19.2181307524772
"L10",35.56530368756285,34.27282211428815,101.822,30.184436890595023,32.90205241014999,31.902,"6.362726961273205e-28",-11.513692283745252,"4.960729504660669e-267",-49.2508803636792,"1.5237651476739516e-163",-33.405743767466056
"L100",33.241208441031546,35.37054763996089,21.274,27.636216768433084,37.7450388754723,13.553,"7.4708119981882325e-53",16.437244820335742,"5.821579332910886e-46",-15.197132401837074,"4.329085962080498e-149",-31.292874639681227
"L101",27.68778249118192,33.39109504913049,10.53,29.932996497231642,40.01973254707541,11.671,"4.6781407953752e-267",49.161503566411994,"0.051321249496282244",2.68927964786354,"1.158437215869977e-36",13.370104349003276
"L102",33.98334441815935,33.20490824367004,28.369,29.38726335170244,32.97284643842626,35.922,"0.25154898218329297",-2.0861137436419153,"2.1205673434557e-28",11.631225407908031,"3.692906749409417e-128",-28.22954773688681
"L103",30.651807605310267,30.45669122999096,40.504,28.794719171228227,29.484111530979803,30.227,"1.8188670533319822e-16",-8.641391507616138,"2.4592793316596346e-21",-9.954090043985369,"2.5487484891652157e-25",-10.907612833484995
"L104",24.178460344148306,29.48061162287158,19.944,27.84324761582978,28.672382455787183,43.479,"8.259021533357078e-7",-5.34718867573939,"4.2954530843027463e-147",31.051806090686938,"1.7312876027697834e-101",24.261987043046723
"L105",21.44835511963768,26.022455291267637,27.94,24.687733957198038,26.450035921302494,28.399,"0.030590184758165634",2.8539400430220336,"1.0",0.5237077122010969,"9.348628703451211e-101",24.15117430235421
"L106",28.155306767307316,28.922365747276668,42.572,27.881412054753817,31.596835012214594,41.398,"1.775089383518913e-62",18.105107874330592,"0.3164548913394356",-1.9935435018875944,"0.3542016301361503",-1.926052725239194
"L107",21.791791536756488,32.8646330323704,6.071,30.07468788409416,39.737255063284884,12.973,"1.840586159192092e-272",50.03976068292412,"9.893908220786425e-63",18.161974712394162,"1.2623670368271246e-203",39.333799294290586
"L108",32.90076548440939,34.17230261434648,35.154,28.785078215188214,33.65071409872405,18.239,"0.00014650667636213397",-4.283075861462532,"3.736089826562479e-159",-32.821009227123106,"4.3543420212295856e-122",-27.33355019349906
"L109",27.950644477799102,35.44483684114665,10.497,23.322109649377232,35.69663832802039,6.468,"0.6026870664788513",1.6942987584594755,"3.6979586685020036e-10",-6.661698126942133,"1.6017642468027222e-124",-27.6928414881633
"L11",30.032834405624058,36.281678138263146,13.754,24.70955040087897,34.94865394132732,5.254,"1.113245640579483e-28",-11.684501867631798,"1.0432302716255365e-113",-26.13000694128547,"7.12756895811194e-168",-34.04144416225812
"L110",31.392523316767754,35.87328575378478,15.43,33.14051864655375,41.05936233853622,15.092,"8.603959734944857e-241",45.01221306229054,"1.0",-0.7546516326318294,"9.686273321493731e-21",9.783677690963735
"L111",27.28734989413954,33.67802849869341,12.248,20.90150129999956,24.412449394383547,18.768,"0.0",-61.980096223456336,"7.88029307955187e-83",21.423710501985518,"2.2107042642677865e-222",-42.16828409245248
"L112",33.303962418991574,38.83060687339248,7.107,19.401216661769034,31.972223258503643,4.677,"9.34445160706632e-214",-40.86204419139709,"3.475570353507417e-18",-9.130956656465782,"0.0",-88.6659914964453
"L113",27.06806014151798,32.65821704308558,24.828,30.280797235598186,33.263609034469276,40.395,"6.2921362963733355e-6",4.9522227585624865,"1.0713374925320756e-92",22.956498166990436,"1.3809132853594313e-47",15.472754015212137
"L114",32.08810022261004,34.25318605537338,32.965,22.642953300161192,34.43375964605439,19.35,"0.9316287295452856",1.4714657477765483,"7.567766441829797e-111",-25.701153031588934,"0.0",-67.37307418211272
"L115",23.68900809772316,32.38774413249814,8.947,31.018588422182702,38.52946220630092,12.554,"8.078215312238375e-213",40.719675433844095,"3.018659484239728e-29",11.819581113061794,"4.8678844284252046e-225",42.576982038069524
"L116",26.974729987137604,32.249400308127,22.974,25.01884651798682,36.780256122270984,12.682,"2.1408279387821576e-119",26.95202482597098,"1.0142340642180492e-139",-29.966924211378434,"4.946196270910552e-32",-12.406792991959199
"L117",29.304867100479512,33.63827985846256,16.042,24.273450668445253,33.45500698470857,6.138,"0.8847822728830236",-1.502122413282,"6.560736266184369e-118",-26.75781771385229,"1.3283099432452534e-164",-33.56103773327895
"L118",27.87419048760189,28.349487567909527,31.886,22.945304420266726,30.981451428063508,18.829,"1.3304414656816996e-53",16.57081660681301,"2.2499666232803883e-114",-26.229583386391756,"1.8893551698872107e-171",-34.566427966141994
"L119",35.64251074861171,34.47581923772143,38.458,32.52078168626862,32.4139079902519,33.124,"7.920271745291395e-67",-18.834275482152446,"1.319110497714984e-12",-7.490719729303946,"1.9957245686019918e-70",-19.411196183848258
"L12",24.576826218456578,30.957255123476525,8.462,25.073468239949104,34.43685166827034,2.86,"1.809812061028447e-66",18.774410589929627,"2.194762493518339e-50",-16.009371371909562,"0.029240004305188312",2.8562642166645373
"L120",23.912034758481415,33.25560170635881,13.924,28.84958142665492,39.09413761111295,10.078,"3.91106038644042e-137",29.55625706159225,"1.6168199746481933e-12",-7.461789079174064,"2.4677485639294018e-147",31.036589860812768
"L121",29.511962727245855,32.045122640427124,39.335,28.180319771874572,34.35510338018116,14.756,"4.542290404072485e-56",17.005100003558333,"5.192580581944549e-187",-36.92585617678036,"2.37581184954107e-17",-8.880784057179026
"L122",27.543581666809725,33.58468305413653,41.148,24.77918198422036,29.92861451937343,22.059,"4.5137438459471386e-167",-33.936335050850424,"4.280980533493101e-136",-29.43578246577796,"6.706904280956322e-64",-18.33082954198286
"L123",20.502463722519085,36.26420456719328,1.842,22.064252522264358,35.2975668480002,0.369,"9.250007622427389e-11",-6.865412685224402,"4.292738235275923e-78",-20.674122315975406,"4.947280396582398e-30",11.97520852336423
"L124",31.023854988229832,34.13610615865069,19.785,27.96971886350604,38.79640972197153,7.265,"1.8238171233554513e-185",36.640801126654075,"2.687488459198974e-142",-30.344954900884265,"1.101634548213929e-59",-17.616157854874483
"L125",31.314348957937945,29.933851549933753,39.21,31.04858919277015,32.27396872073699,49.648,"4.7770321729293896e-67",18.871067797954613,"7.730800703945182e-25",10.810537093701218,"0.6627354000815541",-1.6361662541093012
"L126",22.54548926123295,35.86459248660302,2.084,23.70652101418833,33.758490785405755,8.41,"4.1870140969262356e-41",-14.259255567196591,"6.816016520886802e-180",35.870979356351334,"4.2906397524001087e-16",8.52657427237121
"L127",34.95660726041574,34.256953281862124,41.893,26.954471758715368,30.90233476840124,18.239,"9.351140710088914e-119",-26.856967004730706,"5.987029232372973e-179",-35.725303098055896,"1.3897339926792592e-290",-53.00058859096293
"L128",33.43533617560468,37.00783772809482,18.837,28.856456686597923,38.40971758383083,13.1,"1.6416022129050054e-28",11.646436227033174,"1.8425704558276227e-42",-14.531564251107303,"1.5012456062889904e-131",-28.727482007794087
"L129",26.593215199785796,33.9590335580608,22.475,28.323467168372517,37.83215412244132,19.111,"1.544107070168113e-87",22.14734687839309,"3.137243815038078e-11",-7.034791430032989,"2.657992269311263e-23",10.42351085504415
"L13",19.365092031945473,25.893241069776288,10.319,21.24540910120352,25.767139743859513,13.759,"1.0",-0.7316559621751966,"9.883766040823042e-10",6.508574127374762,"3.4086120032046427e-51",16.128587432964373
"L130",29.4592257527598,35.417533595066715,14.301,25.80310047343944,35.58643213821314,7.188,"1.0",1.2530046983802687,"2.2592041638980863e-73",-19.916809394922506,"7.616037718383549e-91",-22.63869992306182
"L131",25.28485608389026,27.205082846272816,49.734,20.20689521042582,22.35699835302477,54.153,"1.377599170649846e-190",-37.39828166862836,"1.3834487685228574e-14",8.104414034254011,"1.152584941046276e-224",-42.51832953920771
"L132",20.93136187190563,27.86436783799679,10.967,22.59944707612311,25.807247123438078,34.462,"2.334549931582932e-26",-11.156182870507598,"3.7765341622159445e-171",34.57481681751228,"2.2936505353343641e-32",12.478128584263292
"L133",26.32827671048685,28.874077478796696,32.758,24.79092355419768,32.36447528579311,35.23,"7.478649993409856e-88",22.196628423386542,"0.00017551918014865937",4.251369890413653,"4.0460029805082e-24",-10.621943841458174
"L134",30.2392719114172,39.082438853903064,10.747,33.287404385899464,41.0695295897409,12.812,"5.005298868921244e-55",16.822719841222227,"8.778146912938806e-8",5.763231018055081,"1.662674304695435e-65",18.599480146988444
"L135",27.313379389483323,32.80394695572683,12.059,37.702927570468994,40.18495441469821,24.677,"9.687389642135636e-272",49.92007634463922,"1.2086815896678544e-100",24.167328927459003,"0.0",64.59066000226264
"L136",30.162677214822516,27.67247477279993,73.13,25.592685097979775,31.65839371962709,25.734,"6.42018938938468e-109",25.395616439594225,"1.7852315405e-313",-57.02866732858923,"2.617581553567842e-153",-31.908300916915792
"L137",35.8160482022517,34.302088980808065,44.541,28.329234821523915,30.587140104642483,24.047,"4.9443486404143635e-149",-31.293309131994597,"1.2658713962714875e-154",-32.15600117151915,"1.6353852141975819e-246",-45.901000285805125
"L138",29.542528223543506,35.010644377360684,20.324,30.253770156937176,38.10253509013165,10.891,"6.776394996796055e-113",25.988574825564072,"2.28273915528401e-81",-21.193760559276864,"0.00015132723610938634",4.265881965480734
"L139",29.817597311914994,32.564056165155485,28.503,24.897626109629506,28.64704827163489,21.103,"2.870596186428843e-132",-28.842991672935852,"4.3193948715654635e-34",-12.859259475273527,"2.206334359617689e-122",-27.37750864029237
"L14",25.565707938027817,31.88151664884295,19.134,27.493060329546445,32.55279579193985,15.955,"7.91447917350012e-7",5.3558935935109515,"3.709454478485957e-13",-7.6661652422298205,"1.7138343969985235e-27",11.409739042951056
"L140",34.972939335506034,34.35992961935121,27.39,29.537098514375582,34.12692479075504,20.46,"0.22626383349726123",-2.130740469580325,"3.5601420680662034e-25",-10.890331369141393,"6.121688199509252e-166",-33.758392506504414
"L141",25.103939759229117,38.98925725117866,0.056,23.031192686826685,34.02302347901264,0.748,"6.266283133876964e-171",-34.50172646561771,"4.533976749525777e-30",12.001775766977799,"1.1030739505215248e-36",-13.374849054929621
"L142",25.20414966141162,30.413645117229215,24.804,20.73015963074868,28.933627950773314,12.857,"5.787232830068874e-18",-9.058063446578279,"7.878183067632236e-134",-29.10280176379559,"3.006413903244826e-165",-33.65594253798376
"L143",26.11656343042333,36.0218606798949,3.444,32.81306476668231,39.79367256970926,6.38,"1.6539534673390978e-158",32.679435588436796,"3.2512717236068774e-45",15.056226151877333,"4.076922195604284e-242",45.21513674010105
"L144",24.78534795074045,33.0824479227607,22.171,21.149595811449196,31.135109618017545,5.906,"8.064854170309173e-44",-14.781789480652868,"1.0620122275974968e-198",-38.6664263735644,"1.7274276291657564e-104",-24.714723458624643
"L15",29.147523783837432,27.382770060517416,40.492,24.182286103865387,27.984356746955214,36.713,"0.00024090257499269254",4.16816205722775,"9.136665449684286e-8",-5.755475310971379,"2.262824097526846e-181",-36.02522489976925
"L16",30.6971054562823,33.035492268613275,22.741,25.76349123241016,33.370263384477155,5.931,"0.12492660974459323",2.3624331558119196,"9.087384291372585e-196",-38.226144462964164,"3.854134167280221e-142",-30.277638803228506
"L17",29.333102395235308,32.491976934128594,17.269,23.897734966809892,32.77199176723851,3.873,"0.06193243957702502",2.6161742783836637,"7.610997185228082e-187",-36.89854271267391,"3.6192981850098614e-158",-32.62015239197797
"L18",32.40149911214725,37.99685858665422,16.969,31.651686819896064,37.575542848658706,9.354,"0.0029955111135245172",-3.5370276164651258,"3.1139394721803443e-78",-20.696897506830577,"6.481034954519753e-5",-4.456665401151601
"L19",25.698119751721876,33.845775738545186,3.987,27.076272969693964,34.60554214554976,6.771,"7.670841068293487e-7",5.362481949723238,"1.0753916014610142e-36",13.395062594779892,"1.3901470160101863e-15",8.378471383283328
"L2",32.90080249458461,33.684876404626316,25.521,29.825053362945262,33.86352653515648,29.007,"1.0",1.4222850455468719,"2.5630677085077137e-8",5.975927010413909,"3.394147439618702e-57",-17.187157037234854
"L20",27.876613395186094,31.830294893648915,30.051,29.095877589566378,30.470939238612466,32.886,"1.1321779746169429e-30",-12.123117910148755,"0.0017903816475564594",3.676562354200449,"6.113462989591621e-15",8.188427603567108
"L21",24.516038733166983,31.89231481485823,11.815,23.569634562811896,35.60074500339997,0.732,"2.1785312781858425e-94",23.203321064349364,"5.0138663371214e-148",-31.18912165149022,"1.3746371559650334e-8",-6.062619473493978
"L22",25.841605733568315,29.90051326194962,12.611,30.979821830695805,38.407515659063655,10.69,"1.4307385e-317",57.62168743239701,"0.0004181174028957475",-4.041384115769097,"2.0443960461353443e-165",33.681179360690486
"L23",29.968876330845912,30.291832248618768,64.036,29.4720769088863,32.01854532603022,31.786,"5.622751961311272e-39",13.841692487460765,"1.0869347194224077e-203",-39.42275564556749,"0.010029368940143524",-3.1877355734326875
"L24",30.31917392017079,33.57984348443181,23.364,21.978219612533913,31.672216705102482,14.299,"1.2041527313251445e-50",-16.041635679341873,"9.44511802643459e-78",-20.619104026501542,"0.0",-58.697274479687024
"L25",23.446784877533446,31.981284591409757,18.25,19.513712515408777,23.206079193309613,40.172,"3.575952697e-314",-57.021443022699536,"1.8965362166349202e-96",23.529642217610224,"7.13052955847155e-109",-25.372350022952034
"L26",22.682541840892682,30.076950638606753,13.302,29.20585553714026,30.598091087453096,37.989,"0.0012108541923325311",3.776565726184508,"9.573349740352361e-191",37.47978343025093,"1.1864463565185806e-132",28.889179401841275
"L27",28.333019287483136,35.267953734629636,9.502,34.680040017871754,39.332022080948086,20.375,"8.703273228852389e-160",32.86659866449995,"9.16477060404613e-110",25.539232207062703,"1.4452570572479169e-185",36.64581865565161
"L28",28.0866325221415,35.97512961757079,15.204,27.051979191259647,36.70109188551011,10.35,"1.2018078377071059e-6",5.27535719575219,"1.4858659460634718e-29",-11.887871190507363,"3.077027468918359e-9",-6.309747714948945
"L29",20.642026441600233,35.47399130772463,2.074,24.917657461078946,35.92386847976952,1.947,"0.003503766261641089",3.4938361623413585,"1.0",-1.154403596887393,"1.4345122910577602e-154",32.09403767473001
"L3",24.392305966849527,31.145036715957247,23.478,24.168572992136195,30.936372490165954,14.28,"0.5064430915916196",-1.777542518311153,"2.721147441455648e-75",-20.22630074593015,"0.6892960107001613",-1.6151411165522007
"L30",24.456915908535443,31.934035413323247,7.396,26.646064053885848,37.61513888402836,6.938,"5.021754770466353e-199",38.65314914165568,"0.2986365984949701",-2.0196079915591176,"8.836763345651328e-48",15.508776946366773
"L31",28.221810611692238,35.696400152964046,20.908,25.552085660551498,32.52180268776679,12.88,"1.8453390290572088e-111",-25.77429319271891,"9.701981083060814e-48",-15.5264327890702,"2.6370744554603103e-40",-14.09471781733016
"L32",20.280926358910357,27.736560580480315,25.749,20.335437522344467,22.77376837569245,64.206,"7.333610637372299e-151",-31.561918928322537,"0.0",66.5730874676711,"1.0",0.46485002895978134
"L33",23.016786699604523,31.43624986513587,3.432,22.804959111185926,33.501697798920226,4.16,"1.6015920671758614e-26",11.194332135610738,"0.0005184617864105",3.9888569450234286,"0.9931515240550085",-1.4242360316182483
"L34",34.3931209937843,36.60973516540577,24.286,33.45381539458464,36.250043071465456,11.811,"0.0026303082061987096",-3.573749631290727,"1.909654559940267e-90",-22.608549224408158,"1.0378796878828289e-8",-6.109975854161446
"L35",26.59421420532373,32.84030793562586,4.091,26.27072798877742,28.749005897431207,15.331,"1.475238647405003e-163",-33.41887004081232,"2.7283156381522826e-90",22.584031200579595,"0.3076177560420549",-1.988236798608732
"L36",30.385910776754258,35.17293274334479,14.517,28.13307471503808,36.068998687152195,19.769,"8.430039991716927e-10",6.5250809090428525,"2.2784816805930305e-28",11.623148474735887,"1.6499581926346217e-34",-12.928408842543446
"L37",33.55546333641512,34.407770663329636,19.395,32.416231112731666,34.08773949230003,20.358,"0.031244407672963943",-2.8459179079991017,"0.5361797060508975",1.7545878261381942,"5.619341011733136e-15",-8.19979298146064
"L38",27.475462638558778,26.65670791707848,29.471,19.91085716563931,24.055213560301535,29.215,"1.3579943766197806e-78",-20.743040198812164,"1.0",-0.5119544293720393,"0.0",-68.08752174872818
"L39",33.138855156070726,35.895911410513605,26.844,26.326860716533496,37.06567173768507,11.257,"1.5618177398686527e-18",9.213848904602099,"1.3523732899020633e-175",-35.231524630002504,"1.7708190959119315e-234",-44.025719723511294
"L4",30.835184913799388,35.089260555525556,8.874,24.258970308480823,33.3813892735582,8.071,"4.664694803423788e-37",-13.458662160918646,"0.07276244677075046",-2.5656635118109645,"2.3840034208891346e-241",-45.09405313931427
"L40",34.67335826146535,34.905987610718256,22.302,29.361121654744064,35.80883027621653,22.216,"6.306974088854746e-14",7.892522187326521,"1.0",-0.14927304677371633,"7.592965796988774e-152",-31.694718098639832
"L41",29.21532202857147,31.326193567680555,49.458,28.749668267355442,29.98245521444987,35.932,"1.043187302012611e-32",-12.5600047685816,"6.667666748956181e-46",-15.185596422836756,"0.02259898544835248",-2.9389427756559345
"L42",25.58653836438457,30.959049765211763,13.303,23.396797964742895,35.34128238660323,11.488,"9.670842696686181e-115",26.263305752967995,"1.9444426907868527e-7",-5.62151198789692,"4.063474984699024e-40",-14.05764731198259
"L43",20.31811642682312,30.918539007548617,6.419,24.206241482608352,36.69785220710066,11.062,"7.17257312552921e-186",36.701658838913104,"7.591681336429265e-48",15.54654619754274,"2.8822008607128084e-112",25.8789700954024
"L44",23.605545119930394,36.72955233592652,1.946,30.518637689430406,41.49015347146673,4.23,"5.314721176911443e-168",34.072959184809726,"1.3385110574622674e-56",17.112980277255875,"1.829272131760262e-219",41.72314323572837
"L45",33.86529694898761,36.041498665231195,23.401,30.089892334851527,38.16568020086872,15.87,"1.9591530183820204e-61",17.928546536016338,"3.517304783884619e-42",-14.477295364105434,"7.779128829247125e-93",-22.9442709962756
"L46",25.047087649613783,36.069922847625826,9.148,36.86699098913139,40.438226747229706,40.997,"1.8427068679530567e-178",35.60732002380442,"2.789050208482758e-272",50.12341323974226,"0.0",68.7088375028581
"L47",21.903224828853343,30.08897873061538,12.508,27.932153484055853,35.776297402727074,12.143,"3.045320025910622e-175",35.134741667456716,"1.0",-1.0248660840888049,"4.56974074913431e-200",38.797906082293125
"L48",30.421940217288427,38.77159212474799,0.51,23.880328701602636,37.043254038524935,0.419,"6.8128597902138e-35",-13.016600870997115,"1.0",-1.2420286558255706,"4.711871301832055e-188",-37.01418258467443
"L49",29.661418320871018,27.345426743658336,68.071,22.905900765826622,27.62200905657823,37.785,"0.371903887276014",1.9192508025284516,"4.392433161199094e-260",-48.13246786330466,"3.7560355756380195e-300",-54.59975376783822
"L5",25.227732529345815,29.208250651103782,14.05,32.24752261420711,39.70469119241255,6.854,"0.0",90.68343521197927,"5.0352700122233364e-73",-19.860057703143998,"3.411954361300233e-231",43.519900105558804
"L50",28.784372137925924,36.37006067711421,10.563,20.050596643655787,32.184789703202284,6.865,"2.7026799726892905e-101",-24.250733297909246,"1.0267133767098308e-29",-11.923637258307911,"2.1338750865212576e-306",-55.666504356141864
"L51",33.03168077511502,35.44616340644725,63.905,31.5580518061366,33.893379907769365,53.826,"1.9897615373285166e-38",-13.732659418619928,"2.5525718716048095e-21",-9.949431619067038,"3.285864000055624e-23",-10.400651328840086
"L52",29.25777300809574,34.828217828229505,11.005,33.94102452478855,39.74152270653436,6.241,"2.053872250410989e-243",45.42118251588436,"4.445264634852042e-40",-14.068286664993103,"6.830604345368921e-147",30.971545443822286
"L53",25.49607556795632,34.167590326335024,10.411,20.323221856612697,24.175095010908038,12.967,"0.0",-60.4178435092455,"1.4717938025400493e-17",8.957879605238793,"3.9261481810087736e-178",-35.54810075756149
"L54",24.116901548577367,31.1623644538515,20.32,25.35267719048837,31.258225418099293,25.945,"1.0",0.629936571950236,"2.1486592650827386e-28",11.629391299400567,"8.75774494723842e-14",7.839033815156192
