"node","degree_low_mean","cluster_low_mean","bw_centrality_low_mean","degree_high_mean","cluster_high_mean","bw_centrality_high_mean","cluster_p","cluster_t","bw_centrality_p","bw_centrality_t","degree_p","degree_t"
"L55",30.224960962501832,35.421084813877236,16.745,25.768153675338457,35.061168654940914,7.212,"0.06640979657775993",-2.590766615939038,"1.971930082870427e-116",-26.53569355171409,"9.3517437119059e-117",-26.54563348638681
"L56",27.005584339101805,30.162597301162887,23.394,23.193760973939344,32.44757378992815,18.734,"8.304395551673417e-41",14.201166046522104,"1.7291311070467305e-9",-6.419723611174947,"1.3987514552822036e-107",-25.17859193739207
"L57",25.552288441784732,35.822176134192134,3.903,32.093199928542994,41.623005390019884,6.684,"9.92002616773794e-262",48.30893644474992,"2.163852885314654e-55",16.902071204424306,"7.722961646686058e-214",40.86868495921285
"L58",24.44995776319469,35.37297264028664,0.189,23.570553609685184,35.28445516395898,4.3,"1.0",-0.5653921305739802,"3.0088360546966852e-151",31.66288050888213,"1.750817395996493e-5",-4.7361217974814345
"L59",28.004626742596734,37.29138118010943,9.782,19.586460159659804,31.17925582398367,11.271,"6.607518196887959e-180",-35.82043494679361,"0.002498563773208448",3.588399162890498,"1.492062412317541e-255",-47.32299213853293
"L6",34.07438141991368,34.54913067582599,54.729,32.23439850498695,32.31120625858725,68.678,"1.2061455086390065e-67",-18.970684397157836,"3.223412515701955e-68",19.076652581692475,"5.913137963463159e-34",-12.813023677532025
"L60",28.164472395562594,33.19780125018387,16.746,22.157057171081373,34.27688051926581,11.923,"3.620640294185744e-13",7.657296250320559,"3.814068738434414e-30",-12.018700694996559,"7.899435443127207e-203",-39.212601039747014
"L61",26.898135127237946,28.333941073210706,20.705,28.87853421587675,31.795257223250374,22.867,"5.118330151288167e-91",22.685279754568736,"0.00025390946062473304",4.1635367755273585,"6.61143953406219e-39",13.819373023971403
"L62",26.29465361292645,31.86024882047198,25.705,29.145572312853204,37.62606904324793,5.597,"2.3373933383322862e-151",31.635026334681612,"9.608325014415857e-118",-26.732363181674554,"2.5837238253273275e-67",18.899761645883636
"L63",29.37407291363132,34.12174865851173,15.935,23.828851098075333,37.962388112884895,5.952,"1.7460462002480875e-126",27.995777182413782,"3.062848806381723e-123",-27.546669644365643,"9.527802689876849e-158",-32.55818446852245
"L64",34.21358107198733,33.53717721687082,31.074,28.666922782397524,32.751108837230234,20.407,"5.107089243429574e-13",-7.609771451793828,"6.2935744400932515e-59",-17.51536316565646,"5.4604401699014884e-173",-34.79232991411138
"L65",33.537375968563545,37.076360880021255,15.115,33.01959527981323,39.682160781689475,23.474,"1.1106722656107578e-93",23.094793985090032,"1.0256990976493083e-49",15.887359207960063,"0.015948456298833392",-3.0474289346449055
"L66",28.92916660331619,33.527215278824116,22.149,24.870000948992523,33.664241291375404,6.383,"1.0",0.9913631357706081,"1.9833929281428414e-104",-24.738494475318664,"3.6774325897412845e-95",-23.300461209352687
"L67",22.702809450109793,28.941233512894975,21.134,27.468835018934097,28.013886731871764,38.55,"3.3907580821021907e-9",-6.302893155093259,"3.3048930437527085e-84",21.640968319706076,"1.789865562038658e-126",27.981423546434783
"L68",29.75335198861243,37.39375550217108,5.112,28.951424721977496,38.1993283815465,3.437,"1.615234978884514e-11",7.122760342623043,"6.161564072233618e-15",-8.209304380912322,"7.85377806126383e-6",-4.900632816432481
"L69",23.905541906087635,37.083809341333016,1.014,16.394510740817587,27.972731234795397,1.685,"0.0",-62.85043284598809,"3.4051396071647996e-6",5.083890774240141,"0.0",-58.723109755079456
"L7",29.078293665480746,35.566530530690386,15.453,28.959028266675737,33.31028597860921,26.968,"2.2597010350137383e-65",-18.59101188374564,"2.0934982592263603e-112",25.934229645275344,"1.0",-0.7982369540107717
"L70",30.008267909805788,35.51278763595072,15.854,28.473164055177552,36.77427830757151,8.334,"4.844689055402723e-22",10.120518140300566,"5.8051136274625545e-58",-17.34905614870465,"2.9870165063193774e-16",-8.571975671617183
"L71",31.73875272163497,32.68098650608943,30.612,29.631214874151382,34.738503030311364,27.562,"6.5856119708650056e-49",15.72681287201548,"3.237443549062945e-6",-5.094554305097103,"3.776330555527697e-36",-13.265750771079775
"L72",31.65722069321664,38.17152116671106,4.052,27.788610177782076,37.07952993209874,3.09,"1.9650192770328902e-18",-9.186521865728901,"0.00015871946783377458",-4.2752097868045205,"1.1692536018096347e-124",-27.7134662861145
"L73",28.925527255978064,33.953662171125075,16.314,23.837199323404,31.996404483234336,8.389,"3.943901939719039e-60",-17.705657659224116,"4.967601526850268e-75",-20.183793581366952,"1.3236456767370647e-160",-32.97587811002069
"L74",24.1485256672396,30.46918723004457,22.484,20.917051735544128,22.942412204082313,26.753,"4.626228418639659e-280",-51.29242178160799,"1.2357044841802537e-11",7.170698927788562,"9.546562003396266e-100",-23.99706728272137
"L75",22.399733484603672,32.48263457052641,14.279,18.647116565213476,22.65081590670857,20.577,"0.0",-60.28491204597249,"1.3032562231485728e-43",14.752552308664296,"4.199946787401137e-143",-30.419185121476296
"L76",29.536853069262612,33.808828210591386,13.588,30.18155835290317,36.2148494065532,14.494,"1.4763488074768443e-62",18.119099244036086,"0.29658567220772736",2.0240996124573405,"0.00017401731899120628",4.233137739179714
"L77",34.4528606689096,35.1098516110772,43.884,30.474906194920354,32.44201143467097,31.832,"1.2106966316963546e-101",-24.3038638638865,"2.1655624334295676e-37",-13.535473020717447,"1.9257310605305923e-85",-21.802860394056687
"L78",28.52436120944531,31.491529054542866,30.224,20.27339106206944,31.047175116171704,8.71,"0.05598674029429704",-2.651992965874835,"3.830809486345041e-173",-34.86837611674577,"6.5899352320759926e-307",-55.757849102261
"L79",35.88575526523162,34.613671019527644,57.419,32.405729149996745,32.417135995833874,57.296,"8.291802633901468e-73",-19.81502437447247,"1.0",-0.11963843654953812,"1.0584984493515458e-87",-22.153830836708508
"L8",30.43371947503233,38.699726012639,5.475,32.23335063760237,40.014812671685696,7.624,"8.688909758302071e-26",11.023629978207785,"3.588984181793629e-15",8.27897910901979,"6.620013411444004e-23",10.325502325816672
"L80",25.882179189091055,31.835366492694398,19.668,25.071738726729436,30.44143518556833,9.724,"2.809408505668342e-32",-12.468002256297362,"6.539710481144112e-120",-27.055929678778288,"7.198305588965332e-8",-5.780129898984887
"L81",30.666060456406797,29.147911439890528,69.874,27.98514126449638,33.77328762054713,22.68,"1.7069867391657825e-154",32.09413528712652,"6.928314065610206e-292",-53.35313352872411,"2.3727531560548667e-60",-17.73025601848008
"L82",23.4947211668665,35.35707427350212,1.462,25.839922103692462,37.413044047338985,5.258,"3.982337101004599e-42",14.456481950213451,"1.0467052014125561e-112",25.980669331823147,"4.588342833541605e-55",16.8154712867639
"L83",27.150118595352286,27.855314934731762,24.905,21.886481403591894,25.45889875320779,19.277,"6.140438878571869e-59",-17.501474339881998,"4.155840571865239e-14",-7.959483822062019,"1.1617307421330563e-179",-35.77323579040019
"L84",30.14907126553052,38.60153942312174,2.715,30.086655114932956,41.66148086804259,3.261,"1.9969366324487197e-102",24.42221941027726,"0.0003235184894484693",4.104035589670723,"1.0",-0.4300086743808772
"L85",26.770070549486014,32.955754658555634,13.137,23.24318878227237,30.07754759541019,11.504,"1.3832822152907174e-53",-16.567331309240146,"4.65713788014923e-6",-5.021738495623205,"1.720811593161697e-98",-23.806765837750675
"L86",34.20687783985946,34.14148012042869,25.67,29.643786301187077,33.418537172609035,33.492,"2.359682789957876e-9",-6.361750941547243,"2.2243241015895773e-31",12.285906107883124,"3.963046209542982e-118",-26.748830860463855
"L87",31.662436708066274,36.76417850361899,28.926,35.818071823687184,37.52314035897636,23.323,"2.708108267090584e-14",8.005095386010812,"1.8852032916776738e-15",-8.361863466325653,"1.7781964155610407e-98",23.804155131401448
"L88",30.964915551081692,31.277874982545487,30.388,28.80713874716272,29.958737967235308,33.891,"1.6165273795428895e-30",-12.089107571306252,"2.0146059522645065e-6",5.1877003349002795,"8.217242439553634e-41",-14.193624306627614
"L89",23.047218077991346,29.900894286863856,25.818,24.319113885151506,28.463021163286633,38.162,"2.7665212487586763e-12",-7.375002505068392,"6.68709809341757e-109",25.408231253941924,"6.059506543028578e-19",9.313965359335604
"L9",31.65327256511514,34.991045731194866,33.627,26.9987417797396,34.85576836789881,10.527,"1.0",-1.193853695344425,"3.830809486345041e-173",-34.86925038949685,"1.0191107962603662e-125",-27.869509591098854
"L90",22.507975347907763,28.442921009777063,25.048,18.36366598885379,23.644288871559223,22.429,"4.746155097715538e-143",-30.41999310331206,"0.0008175970826262328",-3.8757174007071358,"2.549500992639483e-194",-37.94313750972323
"L91",26.10519574019547,33.327865088713,9.131,29.895995857212238,38.45641277763204,10.116,"1.9173304690253603e-151",31.648386544739445,"0.019785666085451063",2.998026925707928,"1.0754786379638171e-100",24.141530809157477
"L92",23.659080948930043,39.61018861762696,2.493,32.050225020817976,41.39862849420897,3.192,"1.894111772022103e-31",12.290834247063048,"0.0003656884231461816",4.07416859746344,"2.0701284959245996e-279",51.15612473955535
"L93",27.823662511753696,34.68863750699949,18.427,33.51542224763298,39.6018509481324,18.262,"2.8021673373678723e-173",34.846288884855944,"1.0",-0.36212662235450743,"4.134509660986347e-184",36.42953707689765
"L94",30.32667443528207,36.37157240049455,10.579,27.796734944213576,33.38913121234521,9.592,"2.2112954244368595e-90",-22.58706744326811,"0.05396403551500742",-2.6710293071476894,"3.972551199359931e-52",-16.295851417806265
"L95",29.233617482156518,35.131143493681336,15.677,27.59526368300748,39.64851207474971,9.1,"5.356081176966391e-165",33.629798289818744,"7.968611255174122e-47",-15.357625126323208,"7.402496050209422e-20",-9.555044576163684
"L96",24.838371361522285,36.363525204060394,4.091,23.987138631443027,31.964782368790317,10.787,"7.826407969149872e-143",-30.387596492350752,"2.9041000709283808e-118",26.811048197835692,"5.78310533609787e-6",-4.9642219595895725
"L97",23.52062288510843,32.702762035237924,7.176,27.185974274845844,37.81540625855746,10.977,"1.6417662880673437e-165",33.705657139107444,"4.35968297270516e-41",14.265260930575767,"7.167159831691225e-84",21.557175336620098
"L98",23.72886327614003,29.513675021475233,37.328,28.092182299901488,29.30392137603699,39.796,"0.8975349050236009",-1.4928077428885038,"0.025650315643319897",2.916045244298468,"6.849087877972629e-93",22.953175682750466
"L99",21.65288262093333,27.908520458158566,17.776,23.163451900562848,26.56090078916424,23.564,"3.056774331810083e-10",-6.68330237635062,"9.043639962819728e-39",13.810865542611413,"2.957718229740932e-27",11.355041226555155
"R1",24.635546022066087,30.234282027886714,11.704,24.18248224300145,27.0518060058022,26.661,"1.8606193224513446e-84",-21.667175373127144,"2.7048985689125894e-181",36.079319763539594,"0.007071931551079519",-3.289543180385563
"R10",35.831084803429405,34.65552143442886,33.628,26.90731556858228,33.93425764481015,7.775,"3.7052693930171267e-9",-6.287894552719689,"4.112136177736033e-238",-44.663017783691124,"0.0",-59.1412071790563
"R100",30.45641902475152,34.083703865672724,10.881,30.314471120811685,39.160983172380114,5.827,"1.64561250136959e-232",43.723553369591386,"4.927150257146118e-36",-13.260189550044352,"1.0",-0.8854769936129343
"R101",26.27928741028043,32.740677154983125,9.441,26.83195476367229,33.790365999982875,60.231,"1.1272523811245568e-6",5.288192682514667,"1.0620122275974968e-198",38.664620537564694,"0.10244599084085207",2.42462346132728
"R102",35.56102683103015,33.552178384659285,27.57,32.20608089989829,35.43586805107902,26.563,"1.116490280761692e-70",19.46881079134134,"1.0",-1.3725318422959156,"2.6935035057011906e-82",-21.30982564469301
"R103",23.30903637289093,27.793584937285935,26.66,30.534095159693663,29.09476439331813,58.404,"4.2906783597656563e-20",9.62647840321169,"1.9909522257615288e-141",30.216953139616017,"1.8810204935271218e-200",38.85639228024033
"R104",26.55454010977706,29.72091061683923,19.892,29.06938809072637,29.31624034006381,32.922,"0.00954946107142455",-3.2120767178274194,"7.197829559347073e-92",22.829143907699574,"5.839051523043762e-44",14.797016887175612
"R105",26.03577068980263,28.688229095614535,24.638,24.098839868974846,25.99408960141889,29.689,"5.375876604239199e-66",-18.69557738504865,"4.162939679924944e-9",6.277621362697797,"3.455956217531685e-33",-12.652383309508545
"R106",28.943321025143785,30.749726191124047,53.396,25.921877924831914,28.462117996065484,33.305,"3.168066653379429e-65",-18.56609354175085,"2.030356875825709e-155",-32.273449325862444,"2.945812250721166e-85",-21.773696937173035
"R107",27.945624560415464,34.93447092950366,13.07,31.04290586439683,39.100839617770895,10.797,"9.777047730364279e-151",31.542924812758432,"4.161930349904444e-9",-6.278393723646478,"6.2275576742933936e-49",15.719690683911933
"R108",37.26522677243361,36.7176875470365,40.34,29.260178182615427,33.99393031469304,13.24,"4.533890212470322e-85",-21.763265094799802,"5.0358966329575704e-247",-46.06005689597325,"4.292119343925929e-289",-52.750740130236785
"R109",32.20781412195527,33.68002346675807,22.8,28.997156003199485,38.77102957961825,10.788,"1.0402960055118112e-198",38.60483425428341,"5.401269058504494e-67",-18.873850865339094,"8.383901973678374e-64",-18.314177415073264
"R11",24.269678591114403,33.68373639694633,4.712,30.089021464649825,35.031281045020265,11.479,"1.5248174426247194e-25",10.966238182515895,"8.289739196152569e-98",23.737287911880784,"3.0277181664735395e-214",40.93128518404176
"R110",28.993195620887008,34.88799074211765,8.095,36.5569353248192,40.566550551332234,10.31,"5.491760442917303e-279",51.10850919814739,"0.00015031004216485428",4.2885019007417,"5.898587114957369e-183",36.25886103992643
"R111",28.951044801143215,31.632738934218565,21.95,22.308151280232845,29.284435334519802,12.343,"1.0197399133690352e-33",-12.772271628622823,"3.480139730173987e-112",-25.900606341670183,"3.357545258721157e-211",-40.46953011096708
"R112",31.986813062605314,37.98919509564519,6.041,26.74578414599026,36.779169463658846,16.151,"7.297733787488123e-18",-9.030092294519822,"1.490402245672553e-138",29.79553464465013,"1.940421735185288e-138",-29.736827286675876
"R113",27.628395266311877,33.7113449342878,24.076,32.938253744591904,35.91238254215045,15.941,"8.960499777167799e-79",20.772209115913597,"5.793552636672908e-41",-14.240819495650607,"1.453158681475134e-100",24.121355926955744
"R114",29.740523778632742,31.997195925765112,61.665,24.56364399491582,34.990643702199016,33.147,"7.913816544469466e-84",21.568511878216107,"3.1340858100979653e-239",-44.84216548763223,"3.272668969055831e-185",-36.5925719790047
"R115",31.56340884978495,34.215587032030875,12.052,30.184391919747203,38.69222491401795,4.453,"4.2104924585160174e-166",33.792840526695294,"4.594558562945232e-100",-24.079103231568574,"2.695333938434534e-13",-7.686785978279152
"R116",27.895460429909665,35.47098167018083,15.388,26.72488041391017,36.88624536042657,15.683,"8.095207946015847e-27",11.262749336554023,"1.0",0.8337687073226856,"1.0072632244059142e-11",-7.180383939616912
"R117",30.971071303540555,33.13289003233974,31.503,27.312656734690965,35.73605345551159,19.123,"2.707982642519431e-72",19.7314045395775,"8.864120238447687e-84",-21.573415336245848,"7.596417262449698e-79",-20.765217226297274
"R118",27.801244717703625,30.16032827021351,21.745,25.584085940524123,30.882114604324485,20.974,"3.6011691134398674e-7",5.502903723821772,"0.6153861142419205",-1.6861185705061417,"1.9926649682031608e-55",-16.879244836853672
"R119",34.839261363791934,34.106534517895476,26.419,32.1187873507462,32.95857306827961,24.225,"3.137149361593984e-24",-10.655357948168337,"0.00029560441048014075",-4.126166610619409,"4.125296704829504e-63",-18.19727508835762
"R12",25.59037504322202,32.383103874527244,8.642,30.562805118086214,35.24562658054984,10.608,"2.042592504339298e-76",20.395770297324795,"2.5237020649818276e-10",6.7208112065725345,"1.3759718194296523e-142",30.343455584606914
"R120",29.493715656944826,34.68597585043304,20.33,32.027715243908354,40.362690358575,11.981,"1.3972498912303317e-271",49.8911956057449,"3.5037911001670894e-67",-18.905490674910027,"4.980105416156281e-58",17.331455118628405
"R121",32.84766760394454,33.39975032749533,15.14,32.87591756249078,35.11820314342829,34.815,"1.184451341414857e-43",14.749719692584144,"8.177495211675232e-150",31.450878446386593,"1.0",0.17520197990827965
"R122",25.963799330191172,30.473234312908165,40.699,23.480497794307855,28.011745473900845,21.797,"1.7600984134659317e-67",-18.943110666276485,"1.8432776839553621e-146",-30.958228859876904,"8.786197614429669e-59",-17.4613892710712
"R123",30.840794397063025,39.3758255588828,4.588,23.664085667158837,37.04812816585434,1.464,"1.6106056977002913e-65",-18.61597082868154,"4.570907147282538e-55",-16.844698740677742,"1.0938670459081628e-235",-44.21563001138478
"R124",28.274500444867687,33.60358752601627,12.848,23.708924915835322,31.574384893940326,34.172,"2.231512047601588e-17",-8.896422613088468,"1.6784561710468687e-127",28.175017871517422,"1.3106282661784832e-70",-19.441376135341454
"R125",30.847492286550008,28.636276492804097,47.69,28.483032904241718,30.39708773855886,48.743,"2.479592391834866e-40",14.108348866947367,"1.0",1.309540684740932,"4.997639283956674e-55",-16.808552325423882
"R126",32.93842003813807,39.13099497009416,6.699,25.374859089874192,34.81321612655206,4.633,"1.9132185979016585e-160",-32.963346267414614,"1.4142255033318136e-17",-8.963248251668295,"2.6878308651332995e-263",-48.55545202879354
"R127",35.71497119821432,35.03108797304792,52.278,26.932100320094076,31.465629351140137,15.393,"1.3765386165161722e-135",-29.329881745698362,"2.581838561422511e-268",-49.46940875529688,"1.150095695729312e-272",-50.059929911277415
"R128",32.12205241186212,33.103909950769435,14.868,34.36214152664062,38.57390931505663,22.714,"9.13967850014579e-305",55.41122563860942,"2.733139872378059e-43",14.691041898550273,"1.1661565196072006e-37",13.571313872780486
"R129",32.24524497251921,34.03500303167422,26.704,33.3189096343938,39.28053571150729,16.283,"1.336243412470244e-272",50.065786768312435,"1.0970650055569478e-90",-22.646241659593187,"2.0453822792770045e-11",7.077309201792958
"R13",20.840883036635287,29.75432607315251,1.138,20.147310297874995,25.59279243122012,13.673,"1.4202540430363316e-123",-27.56805102291435,"1.935941482882084e-155",32.278241491472684,"8.651509816510179e-9",-6.140717657877134
"R130",24.14244630021346,31.367361696654648,4.885,31.066697787256533,36.23056562673484,10.437,"9.763769996038205e-201",38.908903928502795,"8.660790123086328e-64",18.340026264565935,"6.328527076698498e-235",44.096355318663505
"R131",28.525783844685744,31.342595230718704,29.558,24.80123137561714,27.472077571329987,24.863,"9.128326369406977e-133",-28.916415445622793,"1.4954066263354795e-21",-10.008954501481163,"3.3430813813529136e-127",-28.088802508906976
"R132",27.511779213531117,34.115701547238494,10.422,22.61604866753344,28.766716954565037,14.353,"1.71262279258028e-227",-42.95251102915123,"1.0936522586293983e-24",10.774378630740598,"5.733973880432622e-133",-28.935931605794458
"R133",24.741763460377687,31.529136585034554,22.008,24.267508980507788,30.560568497777854,21.104,"2.3001314364761446e-10",-6.727370372244401,"0.13532589185998226",-2.3382192249692153,"0.003494809440847915",-3.4872033589253553
"R134",29.008068357035892,37.294985518336176,8.173,32.634504813139124,42.33189674722818,5.483,"1.0411023035658379e-208",40.10155667888674,"1.4708841351844676e-22",-10.260105268136254,"6.968096022253012e-95",23.257739133220838
"R135",25.099806325873423,34.388270888681646,10.997,35.56500965993649,40.7009748612431,21.709,"2.324534880043405e-221",42.016634779165855,"5.0491450949565056e-83",21.45464442783683,"0.0",62.54979873707162
"R136",29.098164657675113,28.167217117859714,31.173,25.978092358343904,29.286583960974127,41.009,"3.731847223944293e-16",8.552201318671536,"7.399454663194635e-51",16.094846278813538,"6.928481570261245e-104",-24.623300957062245
"R137",33.72476808701066,34.457573288102914,21.839,28.28269569340122,31.32504780984601,21.391,"3.878285122871739e-120",-27.06200901447255,"1.0",-0.9851983336600266,"2.8741488615728233e-170",-34.39195803868603
"R138",26.130188159630844,32.478407954509315,5.512,31.722513380386882,37.654869100503035,10.835,"1.650677763500097e-219",41.73143826132404,"7.78188676163153e-53",16.449443744193196,"7.919228421624305e-161",33.009149596106774
"R139",32.12367783550457,35.32518265211996,19.563,25.539276183545873,31.697175495846793,18.063,"7.441849388712388e-135",-29.222176354166244,"0.27764859526977753",-2.0532198248755034,"1.6365198528254487e-197",-38.41741904524729
"R14",24.841134105011058,33.858770271431005,10.017,28.80221529353178,33.14983956865102,14.017,"3.9455729109766314e-8",-5.893020254002157,"1.0835869782877121e-25",11.012143201386225,"6.74514788952846e-78",20.614358825133955
"R140",35.594143221589896,33.41089420947274,33.666,31.03890094021473,33.79663404788451,18.849,"0.0012177398579014595",3.7741226736499676,"1.490542295145848e-112",-25.957000935913435,"4.643260023817186e-155",-32.16608568054068
