"node","degree_low_mean","cluster_low_mean","bw_centrality_low_mean","degree_high_mean","cluster_high_mean","bw_centrality_high_mean","cluster_p","cluster_t","bw_centrality_p","bw_centrality_t","degree_p","degree_t"
"R141",24.48594042881611,35.63391642581562,0.428,20.8433090132791,34.024286338052605,1.396,"1.1621034258989875e-22",-10.27470468884555,"1.4450103491702581e-25",10.982467612762997,"1.1079213803418258e-108",-25.343329721577497
"R142",31.016600976402124,33.73515383753045,34.193,26.625241574002118,32.638731533169405,27.158,"2.486377798412747e-15",-8.313968998256932,"3.089581751765667e-27",-11.367689967791412,"5.532240047922533e-137",-29.523992871759766
"R143",26.949107488074162,36.22469052962951,7.684,30.912534967687982,39.17493342726307,5.147,"1.1060686141490061e-112",25.956358523897435,"6.677625804821089e-19",-9.323383524433526,"2.078481460204925e-100",24.09745105527641
"R144",25.44365080730902,33.13883275571695,13.02,23.555957836903485,31.506315484981222,8.701,"1.8287494127700337e-36",-13.337547741414268,"6.362060281346509e-35",-13.031573231999495,"6.619634299024861e-35",-13.011108225948924
"R15",29.171147260560144,26.83365690116037,52.178,25.381481364898914,28.899810130809275,39.229,"3.2533070072647914e-46",15.231028354590798,"2.0795068267118435e-53",-16.5514569135198,"2.5172776553467047e-154",-32.057047166965205
"R16",34.745039663696566,35.019535616728284,25.004,24.004964819463414,33.346195434746576,3.082,"2.795380035896199e-34",-12.889554406154833,"1.7632318005373594e-229",-43.33072208545,"0.0",-64.57293967116598
"R17",27.08680243031805,32.44503679541581,22.001,23.287974738412128,30.5352310521624,14.254,"1.590510633497205e-36",-13.350296090856403,"8.554881592314465e-65",-18.50850032017182,"2.2653394354520402e-119",-26.932629890335804
"R18",28.721981182727166,34.586647849049896,5.919,30.177782471293,38.54799637767248,4.303,"1.3082143470778383e-150",31.523710922727197,"6.923821091677686e-12",-7.255018815039346,"1.7167069330924832e-17",8.920231569657536
"R19",25.871447016857307,35.40399908233546,1.289,26.41747622798027,36.10921742294357,5.787,"1.3000271854753596e-6",5.259754779481658,"1.145324160555048e-115",26.421832811476346,"0.004059259106720059",3.4454267699849153
"R2",35.26545273783617,33.85381966802509,29.254,35.26760993761721,37.08643510446251,16.049,"1.4064535769304287e-160",32.98372771602363,"2.2546586773260693e-80",-21.035898710650617,"1.0",0.01438393439815016
"R20",26.093704470606838,30.700033060791345,15.498,26.705307352996364,29.47084592464429,29.373,"2.0839715859642058e-18",-9.179103404620719,"1.1279874296493947e-124",27.759372802035127,"0.00010015360631089624",4.359679424936709
"R21",22.452946532530003,30.58263322376832,10.643,30.23005398253737,36.603713709557475,9.298,"3.827415615184178e-232",43.66547067931448,"0.0008160274850093215",-3.8771866776236963,"2.841612929991536e-238",44.61619713432083
"R22",26.737268394253643,31.86237004206006,9.913,35.28024451166179,39.7412214983412,7.919,"0.0",71.8024315956038,"7.582718056620633e-5",-4.441878073612693,"1.4832374411528784e-281",51.50911089810232
"R23",30.813849171268238,29.741371963420185,51.301,27.252431951564642,28.178724964742475,39.16,"2.3228281602504645e-32",-12.486008827990839,"5.250004036981126e-54",-16.657465720657648,"5.785110676775157e-120",-27.0205112088701
"R24",26.337684056175313,31.401833279924272,22.891,23.548942022705727,30.172524675394126,30.099,"2.3151394236296157e-19",-9.434485443322389,"1.4514573985497244e-41",14.357974325147579,"4.658504004784544e-82",-21.27206448894595
"R25",26.189472855496597,33.956845626993115,20.451,22.69130569919369,26.182151761870927,30.239,"8.794493055894538e-291",-53.064475917096836,"3.6954534018592624e-36",13.286094166952697,"6.058446833805912e-113",-25.979972325290156
"R26",28.672438409459836,28.418037391095833,47.207,27.568980480316913,28.655382880862483,38.072,"0.39169378563990126",1.8948981177204292,"1.5594942183773133e-32",-12.53207736026964,"2.1114077883999575e-13",-7.720390694526669
"R27",30.914460021208246,35.21454572460248,17.065,34.33391753796007,40.35563689104594,17.711,"3.060204256521897e-255",47.276400639169914,"0.999207391257542",1.4403725631782731,"2.1580149047958144e-72",19.731238818336806
"R28",31.735387011429296,37.53449199952398,13.298,27.243412615747317,37.39095080927457,18.273,"1.0",-0.9995886335029717,"4.008263388362993e-35",13.073866262600777,"6.165168926043661e-111",-25.680388265466004
"R29",27.471408133274416,39.58323909631738,2.395,26.167382312621942,38.08415469726841,5.721,"6.137758484621256e-24",-10.585116467910021,"5.205015582007266e-59",17.53011387272161,"5.586771902691258e-16",-8.493210537224194
"R3",23.742426007097016,32.89455209831595,13.683,26.316212311088247,30.7521760805929,30.08,"2.341737015255447e-44",-14.88357056439478,"7.205838588797983e-180",35.86493495725112,"1.0217415540374629e-66",18.800727744439236
"R30",26.983554038270412,31.62034559637228,14.27,27.418398033793327,34.579043682636794,22.388,"1.1234998918783725e-60",17.799434058548396,"9.852230024049954e-45",14.965528137762787,"0.06461864814616419",2.589857469678297
"R31",26.048278215494054,34.86549513483515,9.661,26.135146498539658,31.720984036492947,32.603,"2.0259928364622676e-75",-20.235444383147385,"3.457551863914775e-143",30.47600192359262,"1.0",0.5112577996631389
"R32",28.82256705649444,33.669724581660795,28.632,24.77722821682846,28.213975855776404,33.747,"2.738691892224352e-180",-35.87769196275924,"1.3522817841647884e-17",8.969199351828303,"1.0038398390925895e-125",-27.87104256682616
"R33",23.83161650009614,32.17058587510203,7.54,28.457288324710937,36.87115349573237,3.759,"2.025973032065796e-152",31.791308993166506,"2.3947476535521102e-45",-15.081602963139328,"1.171045323303987e-133",29.037324413486065
"R34",31.844461918974083,36.41913644408821,10.788,34.0273916806483,37.56407567836194,13.35,"9.64593793731054e-25",10.777538554043595,"1.1351640507538873e-6",5.297255890515534,"5.97006599245593e-42",14.413864546451455
"R35",30.28871034496275,32.028626602271736,25.41,26.98529860681528,29.152436486125772,28.077,"1.9274786834227704e-105",-24.875757637059333,"0.00018018947465999613",4.244421705255859,"8.647688977062299e-84",-21.54399911154545
"R36",35.487922914407804,33.118982940077615,34.82,34.2015419435787,39.027599591691015,13.913,"0.0",61.41023949841949,"2.8384115825936654e-119",-26.960962913316322,"5.5402749346052586e-14",-7.900433485735139
"R37",35.574678770529516,35.53689174685699,30.926,30.780197950775513,34.819912897717046,14.824,"4.6026727317577327e-10",-6.61973451855071,"2.955612540417981e-109",-25.462696537604014,"8.15419755066835e-174",-34.914021680329746
"R38",29.168858741483447,30.707428914721365,37.012,26.905264019036945,30.821505224962692,36.743,"1.0",0.9172727459722355,"1.0",-0.4491354104196553,"4.131000475092588e-70",-19.35925286921966
"R39",30.451864831152683,33.37407393184793,18.575,30.960592313254033,38.46290426806224,19.057,"6.364175097688515e-239",44.71867587203672,"1.0",0.8799757538871924,"0.012358587493707227",3.125106805842601
"R4",29.678174453445347,32.233614220518554,25.705,26.490643010323314,34.98161846268877,20.156,"9.983037120100346e-76",20.285165929885064,"2.2367901992013785e-24",-10.700109088283074,"2.048364029235659e-74",-20.05770949428023
"R40",33.44098598252825,33.136387079988836,15.778,31.976792962092027,35.804924831862685,13.291,"7.464706023172372e-114",26.131220764700572,"6.678086491386232e-7",-5.39688701033215,"5.008898857317465e-21",-9.857075835212713
"R41",27.816069013310617,29.208828914446013,28.753,28.841811857011972,29.838364596729917,48.626,"2.028454787392906e-6",5.174287661115729,"2.8635650962016605e-145",30.781910913264895,"3.6201326393868676e-13",7.646138704624206
"R42",27.78817114324191,34.15421250154002,13.896,26.087736386398223,36.467515395935905,8.627,"6.735697278050632e-52",16.266408941125952,"1.2808863626297028e-42",-14.56227583361549,"6.062416827712279e-23",-10.335327529546007
"R43",24.36100471596004,30.882059179674062,11.196,24.049295386038292,34.56885403200831,7.112,"3.1801181748362423e-93",23.024412365532978,"6.452561418987151e-52",-16.285549707275624,"0.20048070220317027",-2.1658694189506793
"R44",25.909427979915318,37.70971192265449,5.863,32.44731795121735,41.77988834805456,7.7,"4.351858954222309e-146",30.863874771037377,"1.018484459414956e-12",7.527172079675529,"7.08174486877082e-216",41.178386183068646
"R45",32.17965192127664,33.839058173269265,7.661,31.23899747707973,35.41701378574152,18.403,"5.443095640246643e-43",14.623034198335745,"2.6010372277840312e-89",22.432647245901578,"5.102049573862358e-7",-5.428778381899384
"R46",27.24511822811057,35.58997153030369,13.225,35.094083891078384,40.53898965870232,16.16,"1.9575668272995917e-238",44.64118347616901,"3.004259539697431e-12",7.373831838612918,"1.9619315855728963e-224",42.481531922564756
"R47",24.120736607741556,33.93715919804532,3.739,28.562571478317224,36.54663546156343,7.374,"1.2065057525918558e-68",19.135523225747857,"1.1561869552347724e-43",14.76296261244954,"2.4871314889322456e-134",29.13621096887437
"R48",26.71962488100494,36.49345633684682,3.356,25.925504378054026,37.759872845648324,2.268,"1.3654781294817017e-19",9.495165182985913,"4.3945612092812903e-11",-6.984624104994095,"7.66301805684938e-6",-4.906367175711883
"R49",28.773733283615748,28.073138996944294,51.47,25.890217691543292,29.59163631634706,58.92,"3.4506381713475353e-29",11.7977324960387,"1.4394126775609663e-32",12.539982750959162,"6.1826684033769425e-114",-26.127399385936393
"R5",26.769841495528564,28.562960682959215,23.56,21.72464416011126,28.78227092816602,30.613,"1.0",1.0308291536007876,"1.0033679727492204e-16",8.72606391180746,"1.3421890795815624e-104",-24.731635246860236
"R50",30.71054891820965,37.17459698755433,9.968,18.76464000181807,31.285179597406703,4.104,"3.87258694570014e-166",-33.79912375377827,"4.071863042675027e-71",-19.55063503725112,"0.0",-75.4810018225512
"R51",34.659310643046005,35.65025162886857,50.816,25.722568958540258,33.75945150904246,24.037,"2.1975049789856186e-42",-14.506912518875726,"1.023592714084164e-198",-38.67417495725373,"1.0857416570294134e-304",-55.37297877818016
"R52",27.595520432062404,35.02887355296223,5.325,32.23342137450445,40.49265209824742,5.987,"2.5097333575472634e-274",50.34840413825003,"0.11833395776236709",2.389650334907974,"3.227720402623596e-129",28.385105876066966
"R53",28.740342025724033,34.10540398124691,21.227,22.691107227768704,27.748777252898318,14.04,"3.5175389028208546e-203",-39.27413170660147,"3.004499135069576e-50",-15.984211724786485,"3.3593142860364464e-212",-40.620992210788
"R54",25.927553962519887,31.103247928651623,43.254,25.127761464925438,28.692208873753952,30.015,"1.829417854668209e-69",-19.270197196338046,"2.0701031330679684e-80",-21.042410928080294,"3.570072209425621e-7",-5.494776387930508
"R55",28.350551189882278,33.55173166392504,17.265,25.425841543926765,32.671356711990995,38.707,"9.474238059507834e-5",-4.3817349238150225,"1.027775041918824e-102",24.479659612732398,"9.033118980245708e-35",-12.982855850732532
"R56",27.941762559666223,31.8992414175339,17.296,25.9972555011298,34.34551151043137,32.82,"8.43485912306012e-55",16.7825168976397,"2.1896924238081413e-124",27.71598722935639,"4.01746002710209e-25",-10.860749402263984
"R57",27.178600611191836,36.727832860634685,9.784,34.20323880841536,41.371305217463906,5.311,"5.759802449747549e-221",41.95525535203553,"4.5207678488625204e-54",-16.669507745039663,"4.3657019715806884e-247",45.99282043315021
"R58",22.007559673141284,31.859561984732505,0.883,23.613304075794563,38.60879547938342,0.917,"1.0927011438554773e-236",44.36969852607487,"1.0",0.41563874299366094,"1.5744500490133676e-20",9.729197847061911
"R59",27.011154573167858,36.506691248587416,2.146,22.162338247157876,33.91000822445566,12.109,"6.290041744620057e-52",-16.27220639645289,"1.670936823685695e-134",29.202317406076773,"3.710166975582626e-130",-28.52317674587932
"R6",36.803473335094814,34.47826104906852,71.706,30.336842145960688,32.08600781914719,44.973,"2.008096664068229e-91",-22.748225938155837,"3.1595785861948674e-117",-26.655073630264535,"7.552986715008121e-222",-42.08576688751568
"R60",25.31285304432114,31.19173688419989,20.34,23.70529226918654,31.294443227960514,16.329,"1.0",0.7326774819090535,"6.3366737038744224e-21",-9.84898208383163,"1.7476542304817643e-27",-11.407343653815838
"R61",28.69606405923182,27.048873918593745,39.421,24.551621038936062,28.498412635306128,32.999,"2.0188587543408628e-22",10.21515434862926,"2.4779995902689797e-12",-7.401522262488465,"1.1181736633417368e-141",-30.20959892015991
"R62",26.126177963817064,31.655324807072287,21.986,31.73650739638128,37.72712157233866,16.135,"6.70076961246089e-220",41.79226376840287,"4.6124900307426256e-35",-13.060805176327783,"3.946420569737216e-189",37.17405981566518
"R63",31.953648279908176,33.3565807182532,24.207,29.04789825553769,39.31712059859746,8.17,"5.0761333721071253e-287",52.437877845967954,"3.843655467128166e-179",-35.755852647356654,"1.5659769782254233e-64",-18.436841703147778
"R64",34.49958324887946,34.256683356958405,16.721,29.13546313173809,33.427074117442345,18.959,"4.035262303664594e-14",-7.952122805157342,"0.00026718314456951423",4.150726002924522,"8.659404739164469e-191",-37.41995760866837
"R65",34.2515913192682,34.537919896684414,22.497,33.77371787911636,38.422140079398076,19.946,"1.2363134522564857e-180",35.929537988339874,"0.004053473905822699",-3.457484682861724,"0.057914060605660116",-2.628872949766471
"R66",32.32341539075645,35.50860704673109,21.706,25.659460853554595,35.619244673568666,17.568,"1.0",0.6833135759576828,"9.122127615317385e-12",-7.214953436670586,"3.330536198670676e-187",-36.88797312798057
"R67",23.354201404435297,28.590754022826943,41.111,27.915450734766587,28.565128320447464,44.946,"1.0",-0.17808985021652385,"0.00022538823567672518",4.192083913573242,"4.7809607515952613e-104",24.647950525574373
"R68",29.785984715837778,37.048453284822806,11.128,30.468353328232894,37.70703668512019,9.23,"2.8231007229637275e-8",5.950716293549716,"3.227997541613078e-6",-5.095961906365179,"0.00032658016946821104",4.08594892309836
"R69",26.02729357167019,36.48514580854883,1.797,17.932687707321417,30.937866465550286,2.242,"4.629796901529415e-192",-37.61722603378015,"0.06713233208854401",2.595011090449437,"2.4490577e-317",-57.548250918344905
"R7",36.92716874953315,35.96372094658205,34.884,27.142770806668977,33.939653218073225,18.605,"3.7157260743591057e-60",-17.71057394480293,"1.4479344313923796e-91",-22.78190176032147,"1.328786407473183e-304",-55.35394146532129
"R70",24.57301652834545,32.48578519730885,4.573,32.6887133091079,38.43212851707983,3.342,"2.6086426923922953e-240",44.93537329945402,"5.905748251103265e-9",-6.220123040548841,"1.4859720504794535e-260",48.11672788237484
"R71",34.86484372198758,33.38510996762423,26.313,33.06836642277261,38.129442256795286,18.49,"4.833975069314477e-247",45.98838139776737,"1.1059066598899425e-41",-14.381253950556475,"2.464433455716281e-28",-11.59970986932426
"R72",30.773628020594312,37.538482630261,6.147,28.731276120880377,37.459555670939785,8.419,"1.0",-0.6556575262699935,"1.1936455692066205e-17",8.98466243033608,"4.6842784723571805e-33",-12.62419173861957
"R73",24.72196593549906,31.49716442244485,16.917,23.244084756199875,29.91333257454109,14.146,"2.3710378629996933e-28",-11.610292741622285,"2.1050405911886905e-14",-8.049212589715292,"3.967313581430991e-26",-11.096124618890553
"R74",26.870560544744365,31.41764957333237,21.767,21.770323784747347,25.366797110570253,8.815,"1.0565011883562014e-192",-37.713367391810976,"4.8999749039459824e-117",-26.62596205715449,"7.87018020130791e-176",-35.2099120998241
"R75",30.103259096468335,35.12962171645229,33.827,24.030564903469127,28.58298750542262,26.796,"3.8400983978333253e-234",-43.975995829840905,"4.466618870597148e-22",-10.140404660901865,"1.5262680120670873e-229",-43.26553615857657
"R76",28.237913009438355,29.244609520835873,34.242,23.417075565952086,28.235176485692605,47.907,"7.11094916615574e-7",-5.377323508890562,"1.128519944119547e-42",14.573332716372617,"3.5243723769572755e-103",-24.516786762205697
"R77",30.33188324159213,34.733354936088695,9.437,30.485755513438257,34.05118628614257,22.7,"1.961009515091621e-8",-6.012901511335744,"1.2526433448013392e-145",30.83561248381438,"1.0",0.969036469772232
"R78",25.974034179742652,31.952917701719684,15.898,24.798741268162306,34.69229561036852,20.355,"5.440723980580617e-58",17.33822209216249,"3.51739876237429e-15",8.282187216065559,"3.7859010859987223e-10",-6.640063014421261
"R79",36.47990779190293,34.462620028203716,55.867,30.371793189001117,32.04685038310262,27.808,"1.1822264153791226e-85",-21.85463912714158,"9.72084936526417e-167",-33.92869633403225,"1.2916838957045698e-203",-39.33105524660663
"R8",30.736571304269287,34.855244227324825,8.185,35.01934000168075,40.63779150382829,5.902,"4.122437185541511e-279",51.13307468149012,"6.328348807287148e-11",-6.930046285038195,"5.450893530351487e-112",25.837380515490047
"R80",23.493333148195255,29.897535021506204,17.516,24.64395549680724,28.590510078595013,28.632,"2.845304738512046e-18",-9.142122981509806,"6.68709809341757e-109",25.408684326110613,"1.822086174262396e-18",9.185693743780154
"R81",30.49938505634448,28.130377986911363,81.535,26.23009291405076,29.31404627941483,60.289,"1.9136689030486594e-14",8.051053149906416,"1.0979719717422565e-104",-24.777780419420193,"2.4055871417724665e-154",-32.060630832764176
"R82",28.712831955157725,37.679009955535996,10.081,28.489323167233145,38.13176178824748,4.443,"0.0029148399751326853",3.5453753439483244,"1.100696517112775e-103",-24.626105627709283,"0.8231225232963469",-1.5243038145965238
"R83",30.326325378832202,28.171863630496652,43.421,21.92748052535976,26.342962936422666,13.755,"3.33249006097102e-40",-14.082838584759529,"1.5968333019703164e-213",-40.90035671167421,"0.0",-75.54592556142141
"R84",24.86929931684088,35.834426664191284,2.432,30.954824871065085,41.7137319322486,2.189,"1.6229630796812388e-260",48.113353449754754,"0.5793506204884019",-1.7165541677607379,"1.7051355441732303e-202",39.16160667949759
"R85",29.515609225406603,34.434344880428746,14.152,25.241002424338042,32.30812054166777,12.102,"3.5611226835327005e-42",-14.466280670620392,"3.655804695487173e-8",-5.914942213266234,"1.8464152333517932e-115",-26.353627860268908
"R86",36.57968689600478,34.217439535821306,33.627,35.03117396455352,35.7923037645842,44.088,"6.879894139149646e-54",16.621830528963738,"1.2397292923038475e-38",13.783236674122296,"1.8968188368153358e-23",-10.459516728294702
"R87",27.562150876030135,36.366091585025686,3.806,33.36301710555964,38.66826897110531,11.578,"4.711976591899888e-80",20.974961172917595,"1.0917219687198612e-96",23.5668012238308,"9.661351538549272e-171",34.46198905631072
"R88",31.077056273649944,29.333407936601557,51.325,29.637400540555216,27.69821094580539,50.476,"7.476691844252456e-49",-15.716288537811149,"1.0",-0.8978340969827194,"2.600180623127193e-24",-10.668279355743858
"R89",25.266533936452646,32.50846782482437,12.756,26.60348598509144,30.600045236536545,28.47,"2.9120993750022234e-43",-14.675163930258046,"3.225396734112022e-151",31.656844908894982,"3.442197707329007e-15",8.263019541303096
"R9",32.91831858361943,34.6301563802193,24.753,23.559768415552693,34.19983273891418,5.458,"0.020882913113949252",-2.975337910255069,"3.438243036658767e-256",-47.50691862244815,"0.0",-64.72893180703106
"R90",30.07904991346351,33.36616719867898,45.006,26.706178909995412,30.485116744140637,45.526,"1.3629622051801352e-76",-20.424351222377325,"1.0",0.819119492237036,"2.258023948316466e-110",-25.596059089667566
"R91",26.483695409463195,32.327052326564534,5.716,33.251598263213594,39.251266015405186,16.18,"3.88130847e-316",57.3665070755104,"8.066794665649663e-95",23.281246246612543,"3.0028282496425914e-206",39.72670755098763
"R92",28.901053534256317,39.26388077588788,8.375,33.32147310366754,42.449371755522876,7.803,"2.1524627046512387e-94",23.204739620797998,"0.5042869560828454",-1.7846654213283266,"5.025190037927635e-123",27.472496478659824
"R93",28.090918183306105,35.08740004971937,21.973,34.69537347032393,41.31906272068171,21.021,"1.6195425913041264e-225",42.649711324774294,"0.503226902122404",-1.7873612590066044,"1.9137367403953972e-218",41.56747838022478
"R94",27.555582220785485,31.663029953484536,22.263,23.60575414722813,28.85867701414881,40.301,"1.5459067976077923e-36",-13.353287325677675,"8.4559970286911e-134",29.097149387425546,"2.2470734577218692e-63",-18.241988709199916
"R95",29.322804416117187,34.89195554028589,5.07,33.895756605585404,41.91892246484461,8.844,"0.0",60.09162028950877,"6.07620007453748e-44",14.816322804416854,"4.661646577206326e-107",25.100044268902884
"R96",23.59478360364174,33.79424465941758,7.419,21.73692210366316,28.37262593894777,33.002,"5.243612130056626e-105",-24.810049271154043,"4.59845346718498e-200",38.87840781019073,"9.794556392943162e-20",-9.522852816026951
"R97",27.61333362710778,36.312131367869156,13.26,28.538993150459667,38.99330833003483,18.688,"3.654871174656395e-83",21.464097738590368,"5.543069964060706e-51",16.117953458876332,"5.825708994825088e-6",4.9619738369308
"R98",25.783363180226516,27.886620263528876,39.522,27.57090702062706,27.98062902591398,68.981,"1.0",0.6666226642830945,"3.234798255507643e-144",30.627203884620904,"1.0784437451213134e-23",10.519235958117775
"R99",24.979618960241474,33.326529308894344,3.784,24.605675278907306,29.441204752083493,17.989,"3.036617619807587e-145",-30.7402565929533,"6.322258428863114e-221",42.023089106790486,"0.1725325976098089",-2.226525303653951
